time	V(in)	V(out)
5.718443731224920e-002	1.844373e+000	4.590796e+000
5.719958517990582e-002	1.995851e+000	4.052728e+000
5.721730972639735e-002	2.173097e+000	3.125201e+000
5.724703361982222e-002	2.470336e+000	1.261086e+000
5.725523231352858e-002	2.552323e+000	8.154923e-001
5.725956787108260e-002	2.595678e+000	6.836879e-001
5.726286164398352e-002	2.628616e+000	6.361012e-001
5.726680474353093e-002	2.668047e+000	5.935006e-001
5.727312078512409e-002	2.731207e+000	5.405024e-001
5.728165199582808e-002	2.816519e+000	4.850869e-001
5.729064027816361e-002	2.906402e+000	4.409682e-001
5.730635775359476e-002	3.063577e+000	3.833834e-001
5.732323997154869e-002	3.232399e+000	3.353198e-001
5.733227757293005e-002	3.322775e+000	3.145385e-001
5.734619013116113e-002	3.461901e+000	2.883743e-001
5.735134288633480e-002	3.513428e+000	2.799681e-001
5.735649564150847e-002	3.564956e+000	2.720347e-001
5.736164839668213e-002	3.616483e+000	2.645742e-001
5.736680115185581e-002	3.668011e+000	2.575865e-001
5.737195390702948e-002	3.719539e+000	2.510717e-001
5.737710666220314e-002	3.771066e+000	2.450297e-001
5.738225941737681e-002	3.822594e+000	2.394606e-001
5.740729665498915e-002	4.072966e+000	2.154946e-001
5.744992558177544e-002	4.499255e+000	1.839205e-001
5.750000005710011e-002	5.000000e+000	1.545523e-001
5.750000010402895e-002	5.000000e+000	1.545517e-001
5.750000015095778e-002	4.999999e+000	1.545510e-001
5.750000019788662e-002	4.999999e+000	1.545504e-001
5.750000024481545e-002	4.999998e+000	1.545498e-001
5.750000029174428e-002	4.999998e+000	1.545493e-001
5.750000033867312e-002	4.999997e+000	1.545487e-001
5.750000038560196e-002	4.999997e+000	1.545481e-001
5.750000136864750e-002	4.999987e+000	1.545385e-001
5.750000267937488e-002	4.999974e+000	1.545302e-001
5.750000530082965e-002	4.999948e+000	1.545216e-001
5.750001054373919e-002	4.999895e+000	1.545167e-001
5.750002102955826e-002	4.999790e+000	1.545187e-001
5.751722249192478e-002	4.827776e+000	1.628013e-001
5.753442395429129e-002	4.655761e+000	1.725597e-001
5.755162541665780e-002	4.483747e+000	1.837941e-001
5.756882687902432e-002	4.311732e+000	1.965044e-001
5.758602834139083e-002	4.139717e+000	2.106906e-001
5.760322980375734e-002	3.967703e+000	2.263526e-001
5.762043126612385e-002	3.795688e+000	2.434906e-001
5.763967554173372e-002	3.603245e+000	2.671298e-001
5.765402705065355e-002	3.459730e+000	2.887492e-001
5.765958066454243e-002	3.404194e+000	2.980720e-001
5.766513427843130e-002	3.348658e+000	3.086749e-001
5.767068789232017e-002	3.293122e+000	3.205579e-001
5.767624150620905e-002	3.237586e+000	3.337210e-001
5.768179512009793e-002	3.182049e+000	3.481642e-001
5.768734873398679e-002	3.126513e+000	3.638875e-001
5.769290234787567e-002	3.070977e+000	3.808909e-001
5.771208387499732e-002	2.879162e+000	4.601716e-001
5.772909609361071e-002	2.709040e+000	5.669037e-001
5.773876114307448e-002	2.612389e+000	6.683167e-001
5.774500442504958e-002	2.549956e+000	8.025138e-001
5.774965621919126e-002	2.503438e+000	1.010802e+000
5.775447401418204e-002	2.455261e+000	1.331643e+000
5.775816464955323e-002	2.418354e+000	1.598982e+000
5.776259372261727e-002	2.374063e+000	1.909646e+000
5.777145186874535e-002	2.285482e+000	2.496307e+000
5.778463952665614e-002	2.153605e+000	3.283972e+000
5.779904721296397e-002	2.009528e+000	3.984949e+000
5.781864604272410e-002	1.813540e+000	4.631854e+000
5.783778362545623e-002	1.622164e+000	4.940449e+000
5.785261134685215e-002	1.473887e+000	4.999298e+000
5.786471419918332e-002	1.352859e+000	4.999951e+000
5.794556709963659e-002	5.443296e-001	4.999951e+000
5.800000005800012e-002	0.000000e+000	5.000147e+000
5.800110073204942e-002	1.100674e-002	5.000082e+000
5.800330208014803e-002	3.302022e-002	5.000049e+000
5.806934252310650e-002	6.934246e-001	5.000049e+000
5.813978566226220e-002	1.397856e+000	4.984936e+000
5.816853484221523e-002	1.685348e+000	4.867970e+000
5.818442614032650e-002	1.844261e+000	4.590971e+000
5.819959073845805e-002	1.995907e+000	4.052527e+000
5.821728195961473e-002	2.172819e+000	3.126938e+000
5.824700910768517e-002	2.470090e+000	1.262356e+000
5.825520660520520e-002	2.552065e+000	8.163051e-001
5.825954706701407e-002	2.595470e+000	6.840412e-001
5.826284283262929e-002	2.628428e+000	6.363381e-001
5.826678543102884e-002	2.667854e+000	5.936866e-001
5.827307984058305e-002	2.730798e+000	5.408037e-001
5.828161105914562e-002	2.816110e+000	4.853147e-001
5.829057068041074e-002	2.905706e+000	4.412797e-001
5.830633428186161e-002	3.063342e+000	3.834791e-001
5.832324318564055e-002	3.232431e+000	3.353175e-001
5.833230106313805e-002	3.323010e+000	3.144889e-001
5.834618991851366e-002	3.461899e+000	2.883749e-001
5.835134801478147e-002	3.513480e+000	2.799602e-001
5.835650611104927e-002	3.565061e+000	2.720192e-001
5.836166420731707e-002	3.616641e+000	2.645519e-001
5.836682230358489e-002	3.668222e+000	2.575583e-001
5.837198039985269e-002	3.719803e+000	2.510385e-001
5.837713849612049e-002	3.771384e+000	2.449923e-001
5.838229659238830e-002	3.822965e+000	2.394198e-001
5.840736010746640e-002	4.073600e+000	2.154342e-001
5.844987302784391e-002	4.498730e+000	1.839496e-001
5.850000005810012e-002	5.000000e+000	1.545528e-001
5.850000010502863e-002	5.000000e+000	1.545521e-001
5.850000015195714e-002	4.999999e+000	1.545515e-001
5.850000019888565e-002	4.999999e+000	1.545509e-001
5.850000024581416e-002	4.999998e+000	1.545503e-001
5.850000029274267e-002	4.999998e+000	1.545497e-001
5.850000033967118e-002	4.999997e+000	1.545491e-001
5.850000038659969e-002	4.999997e+000	1.545485e-001
5.850000136963840e-002	4.999987e+000	1.545388e-001
5.850000268035669e-002	4.999974e+000	1.545304e-001
5.850000530179327e-002	4.999948e+000	1.545217e-001
5.850001054466643e-002	4.999895e+000	1.545168e-001
5.850002103041274e-002	4.999790e+000	1.545187e-001
5.851722197051897e-002	4.827781e+000	1.628010e-001
5.853442291062519e-002	4.655772e+000	1.725591e-001
5.855162385073141e-002	4.483762e+000	1.837930e-001
5.856882479083764e-002	4.311753e+000	1.965026e-001
5.858602573094386e-002	4.139743e+000	2.106880e-001
5.860322667105009e-002	3.967734e+000	2.263491e-001
5.862042761115631e-002	3.795724e+000	2.434861e-001
5.863967115601695e-002	3.603289e+000	2.671235e-001
5.865403134913751e-002	3.459687e+000	2.887568e-001
5.865964298045833e-002	3.403571e+000	2.981690e-001
5.866525461177916e-002	3.347455e+000	3.089011e-001
5.867086624309997e-002	3.291338e+000	3.209532e-001
5.867647787442080e-002	3.235222e+000	3.343252e-001
5.868208950574162e-002	3.179106e+000	3.490172e-001
5.868770113706244e-002	3.122989e+000	3.650291e-001
5.869331276838326e-002	3.066873e+000	3.823609e-001
5.871282471832633e-002	2.871753e+000	4.640999e-001
5.872970437646766e-002	2.702957e+000	5.718607e-001
5.873902832677765e-002	2.609717e+000	6.720006e-001
5.874520071487734e-002	2.547993e+000	8.088206e-001
5.874980252872646e-002	2.501975e+000	1.018911e+000
5.875448165902057e-002	2.455184e+000	1.332214e+000
5.875824377251585e-002	2.417563e+000	1.604611e+000
5.876270510596002e-002	2.372950e+000	1.917338e+000
5.877162777284838e-002	2.283723e+000	2.507997e+000
5.878454003315102e-002	2.154600e+000	3.279657e+000
5.879872957831556e-002	2.012705e+000	3.969624e+000
5.881898018462303e-002	1.810199e+000	4.632279e+000
5.883886933118360e-002	1.611307e+000	4.945055e+000
5.885345121783908e-002	1.465488e+000	4.999774e+000
5.886620438854968e-002	1.337957e+000	4.999951e+000
5.894412080493651e-002	5.587925e-001	4.999951e+000
5.900000005900011e-002	0.000000e+000	5.000035e+000
5.900110072357304e-002	1.100665e-002	5.000044e+000
5.900330205271889e-002	3.301994e-002	5.000049e+000
5.906934192709436e-002	6.934187e-001	5.000049e+000
5.913978445976153e-002	1.397844e+000	4.984884e+000
5.916855026123205e-002	1.685502e+000	4.867787e+000
5.918443308215200e-002	1.844330e+000	4.590857e+000
5.919958796573177e-002	1.995879e+000	4.052623e+000
5.921729909461730e-002	2.172990e+000	3.125870e+000
5.924702423307895e-002	2.470242e+000	1.261569e+000
5.925522221507619e-002	2.552222e+000	8.158103e-001
5.925955970687801e-002	2.595597e+000	6.838264e-001
5.926285422558135e-002	2.628542e+000	6.361945e-001
5.926679708923975e-002	2.667970e+000	5.935743e-001
5.927310457887559e-002	2.731045e+000	5.406216e-001
5.928163587265530e-002	2.816358e+000	4.851766e-001
5.929061275268815e-002	2.906127e+000	4.410913e-001
5.930634849970651e-002	3.063484e+000	3.834212e-001
5.932324143260428e-002	3.232414e+000	3.353191e-001
5.933229143350011e-002	3.322914e+000	3.145092e-001
5.934619314450932e-002	3.461931e+000	2.883695e-001
5.935135994917209e-002	3.513599e+000	2.799416e-001
5.935652675383486e-002	3.565267e+000	2.719888e-001
5.936169355849762e-002	3.616935e+000	2.645110e-001
5.936686036316038e-002	3.668603e+000	2.575084e-001
5.937202716782315e-002	3.720271e+000	2.509810e-001
5.937719397248592e-002	3.771939e+000	2.449286e-001
5.938236077714869e-002	3.823607e+000	2.393513e-001
5.940749482921053e-002	4.074948e+000	2.153062e-001
5.944973195487643e-002	4.497319e+000	1.840302e-001
5.950000005910011e-002	5.000000e+000	1.545525e-001
5.950000010602862e-002	5.000000e+000	1.545518e-001
5.950000015295713e-002	4.999999e+000	1.545512e-001
5.950000019988564e-002	4.999999e+000	1.545506e-001
5.950000024681416e-002	4.999998e+000	1.545500e-001
5.950000029374267e-002	4.999998e+000	1.545494e-001
5.950000034067118e-002	4.999997e+000	1.545488e-001
5.950000038759969e-002	4.999997e+000	1.545482e-001
5.950000137063840e-002	4.999987e+000	1.545386e-001
5.950000268135669e-002	4.999974e+000	1.545302e-001
5.950000530279327e-002	4.999948e+000	1.545216e-001
5.950001054566643e-002	4.999895e+000	1.545167e-001
5.950002103141274e-002	4.999790e+000	1.545187e-001
5.951722162214992e-002	4.827784e+000	1.628009e-001
5.953442221288709e-002	4.655779e+000	1.725587e-001
5.955162280362426e-002	4.483773e+000	1.837922e-001
5.956882339436143e-002	4.311767e+000	1.965014e-001
5.958602398509861e-002	4.139761e+000	2.106863e-001
5.960322457583578e-002	3.967755e+000	2.263468e-001
5.962042516657296e-002	3.795749e+000	2.434830e-001
5.963966839564760e-002	3.603317e+000	2.671195e-001
5.965403425311409e-002	3.459658e+000	2.887620e-001
5.965968505504664e-002	3.403150e+000	2.982342e-001
5.966533585697918e-002	3.346642e+000	3.090539e-001
5.967098665891173e-002	3.290134e+000	3.212210e-001
5.967663746084428e-002	3.233626e+000	3.347356e-001
5.968228826277683e-002	3.177118e+000	3.495977e-001
5.968793906470937e-002	3.120610e+000	3.658072e-001
5.969358986664192e-002	3.064102e+000	3.833641e-001
5.971332462546580e-002	2.866754e+000	4.667971e-001
5.973011174612627e-002	2.698883e+000	5.753140e-001
5.973924097935601e-002	2.607591e+000	6.750982e-001
5.974536508338803e-002	2.546350e+000	8.143591e-001
5.974993734205274e-002	2.500627e+000	1.026669e+000
5.975451554101462e-002	2.454845e+000	1.334689e+000
5.975835799593826e-002	2.416421e+000	1.612741e+000
5.976286611068894e-002	2.371340e+000	1.928445e+000
5.977188234019030e-002	2.281177e+000	2.524688e+000
5.978453510948657e-002	2.154649e+000	3.280542e+000
5.979852081742478e-002	2.014792e+000	3.959283e+000
5.981935125916447e-002	1.806488e+000	4.634050e+000
5.983990471992069e-002	1.600953e+000	4.948878e+000
5.985421881031140e-002	1.457813e+000	4.999949e+000
6.000000006000011e-002	4.440892e-015	4.999946e+000
6.000110070982249e-002	1.100650e-002	5.000013e+000
6.000330200946723e-002	3.301949e-002	5.000049e+000
6.006934099880953e-002	6.934094e-001	5.000049e+000
6.013978258744131e-002	1.397825e+000	4.984846e+000
6.016856153337025e-002	1.685615e+000	4.867655e+000
6.018443765332408e-002	1.844376e+000	4.590791e+000
6.019958486858330e-002	1.995848e+000	4.052740e+000
6.021731059409075e-002	2.173105e+000	3.125146e+000
6.024703438598185e-002	2.470343e+000	1.261048e+000
6.025523317170625e-002	2.552331e+000	8.154656e-001
6.025956856488259e-002	2.595685e+000	6.836762e-001
6.026286227926928e-002	2.628622e+000	6.360933e-001
6.026680540349966e-002	2.668053e+000	5.934943e-001
6.027312217467382e-002	2.731221e+000	5.404922e-001
6.028165337058823e-002	2.816533e+000	4.850793e-001
6.029064263429658e-002	2.906426e+000	4.409577e-001
6.030635854152438e-002	3.063585e+000	3.833801e-001
6.032323982716553e-002	3.232398e+000	3.353200e-001
6.033227635643071e-002	3.322763e+000	3.145411e-001
6.034618925558449e-002	3.461892e+000	2.883758e-001
6.035133908118631e-002	3.513390e+000	2.799740e-001
6.035648890678812e-002	3.564888e+000	2.720446e-001
6.036163873238994e-002	3.616387e+000	2.645876e-001
6.036678855799177e-002	3.667885e+000	2.576031e-001
6.037193838359359e-002	3.719383e+000	2.510909e-001
6.037708820919541e-002	3.770882e+000	2.450511e-001
6.038223803479723e-002	3.822380e+000	2.394837e-001
6.040725436024450e-002	4.072543e+000	2.155348e-001
6.044996740910556e-002	4.499673e+000	1.838968e-001
6.050000006010012e-002	5.000000e+000	1.545523e-001
6.050000010702895e-002	5.000000e+000	1.545517e-001
6.050000015395779e-002	4.999999e+000	1.545510e-001
6.050000020088663e-002	4.999999e+000	1.545504e-001
6.050000024781545e-002	4.999998e+000	1.545498e-001
6.050000029474429e-002	4.999998e+000	1.545492e-001
6.050000034167313e-002	4.999997e+000	1.545487e-001
6.050000038860196e-002	4.999997e+000	1.545481e-001
6.050000137164750e-002	4.999987e+000	1.545385e-001
6.050000268237489e-002	4.999974e+000	1.545302e-001
6.050000530382966e-002	4.999948e+000	1.545216e-001
6.050001054673920e-002	4.999895e+000	1.545167e-001
6.050002103255827e-002	4.999790e+000	1.545187e-001
6.050067115334094e-002	4.993289e+000	1.548157e-001
6.051777991223739e-002	4.822201e+000	1.630968e-001
6.053488867113385e-002	4.651114e+000	1.728402e-001
6.055199743003030e-002	4.480026e+000	1.840459e-001
6.056910618892675e-002	4.308939e+000	1.967139e-001
6.058621494782321e-002	4.137851e+000	2.108443e-001
6.060332370671966e-002	3.966764e+000	2.264370e-001
6.062043246561612e-002	3.795676e+000	2.434921e-001
6.063967697403529e-002	3.603231e+000	2.671319e-001
6.065402567219181e-002	3.459744e+000	2.887467e-001
6.065956042507344e-002	3.404396e+000	2.980404e-001
6.066509517795508e-002	3.349049e+000	3.086014e-001
6.067062993083672e-002	3.293701e+000	3.204298e-001
6.067616468371836e-002	3.238354e+000	3.335255e-001
6.068169943659999e-002	3.183006e+000	3.478886e-001
6.068723418948163e-002	3.127659e+000	3.635191e-001
6.069276894236327e-002	3.072311e+000	3.804170e-001
6.071184292088740e-002	2.881571e+000	4.589113e-001
6.072889709262760e-002	2.711030e+000	5.653372e-001
6.073868983682009e-002	2.613102e+000	6.673963e-001
6.074495607878762e-002	2.550440e+000	8.010631e-001
6.074962577365831e-002	2.503743e+000	1.009223e+000
6.075448212820513e-002	2.455179e+000	1.332228e+000
6.075816162668832e-002	2.418384e+000	1.598770e+000
6.076258913729296e-002	2.374109e+000	1.909330e+000
6.077144415850224e-002	2.285559e+000	2.495744e+000
6.078467898796780e-002	2.153211e+000	3.285957e+000
6.079912562594720e-002	2.008744e+000	3.988748e+000
6.081857556054802e-002	1.814245e+000	4.631790e+000
6.083755062124755e-002	1.624494e+000	4.939361e+000
6.085242577172872e-002	1.475743e+000	4.999159e+000
6.086439988763373e-002	1.356002e+000	4.999951e+000
6.094583527005591e-002	5.416479e-001	4.999951e+000
6.100000006100012e-002	0.000000e+000	5.000174e+000
6.100110073626659e-002	1.100675e-002	5.000092e+000
6.100330208679954e-002	3.302026e-002	5.000049e+000
6.106934260278796e-002	6.934254e-001	5.000049e+000
6.113978581984229e-002	1.397858e+000	4.984949e+000
6.116853106172739e-002	1.685310e+000	4.868015e+000
6.118442436976016e-002	1.844243e+000	4.591002e+000
6.119959127269556e-002	1.995912e+000	4.052511e+000
6.121727761619838e-002	2.172776e+000	3.127208e+000
6.124700527626203e-002	2.470052e+000	1.262557e+000
6.125520271747599e-002	2.552027e+000	8.164288e-001
6.125954391656397e-002	2.595438e+000	6.840948e-001
6.126284000363691e-002	2.628399e+000	6.363738e-001
6.126678254759412e-002	2.667825e+000	5.937145e-001
6.127307371538062e-002	2.730736e+000	5.408489e-001
6.128160488585963e-002	2.816048e+000	4.853490e-001
6.129056025102977e-002	2.905602e+000	4.413264e-001
6.130633076007599e-002	3.063307e+000	3.834934e-001
6.132324356801600e-002	3.232435e+000	3.353170e-001
6.133230210992549e-002	3.323020e+000	3.144867e-001
6.134618960490981e-002	3.461895e+000	2.883755e-001
6.135134597345310e-002	3.513459e+000	2.799634e-001
6.135650234199638e-002	3.565023e+000	2.720248e-001
6.136165871053966e-002	3.616586e+000	2.645596e-001
6.136681507908294e-002	3.668150e+000	2.575678e-001
6.137197144762623e-002	3.719714e+000	2.510495e-001
6.137712781616950e-002	3.771277e+000	2.450045e-001
6.138228418471279e-002	3.822841e+000	2.394330e-001
6.140733364815729e-002	4.073336e+000	2.154593e-001
6.144990113411111e-002	4.499011e+000	1.839336e-001
6.150000006110012e-002	5.000000e+000	1.545529e-001
6.150000010802863e-002	5.000000e+000	1.545522e-001
6.150000015495714e-002	4.999999e+000	1.545516e-001
6.150000020188565e-002	4.999999e+000	1.545510e-001
6.150000024881416e-002	4.999998e+000	1.545504e-001
6.150000029574267e-002	4.999998e+000	1.545498e-001
6.150000034267118e-002	4.999997e+000	1.545492e-001
6.150000038959969e-002	4.999997e+000	1.545486e-001
6.150000137263841e-002	4.999987e+000	1.545388e-001
6.150000268335670e-002	4.999974e+000	1.545304e-001
6.150000530479328e-002	4.999948e+000	1.545217e-001
6.150001054766643e-002	4.999895e+000	1.545168e-001
6.150002103341275e-002	4.999790e+000	1.545187e-001
6.151722202487028e-002	4.827780e+000	1.628010e-001
6.153442301632781e-002	4.655770e+000	1.725592e-001
6.155162400778535e-002	4.483761e+000	1.837931e-001
6.156882499924288e-002	4.311751e+000	1.965028e-001
6.158602599070041e-002	4.139741e+000	2.106883e-001
6.160322698215794e-002	3.967731e+000	2.263495e-001
6.162042797361548e-002	3.795721e+000	2.434865e-001
6.163967154980063e-002	3.603285e+000	2.671241e-001
6.165403094539596e-002	3.459691e+000	2.887561e-001
6.165963705374991e-002	3.403630e+000	2.981598e-001
6.166524316210385e-002	3.347569e+000	3.088796e-001
6.167084927045780e-002	3.291508e+000	3.209155e-001
6.167645537881175e-002	3.235447e+000	3.342675e-001
6.168206148716570e-002	3.179386e+000	3.489356e-001
6.168766759551964e-002	3.123325e+000	3.649199e-001
6.169327370387359e-002	3.067264e+000	3.822202e-001
6.171275421811436e-002	2.872458e+000	4.637225e-001
6.172964672482650e-002	2.703533e+000	5.713804e-001
6.173900021939768e-002	2.609998e+000	6.716005e-001
6.174517938441122e-002	2.548207e+000	8.081154e-001
6.174978563676514e-002	2.502144e+000	1.017953e+000
6.175447877886715e-002	2.455213e+000	1.332003e+000
6.175823168393628e-002	2.417684e+000	1.603750e+000
6.176268810942565e-002	2.373120e+000	1.916164e+000
6.177160096040438e-002	2.283991e+000	2.506229e+000
6.178454619647739e-002	2.154539e+000	3.279853e+000
6.179876166555245e-002	2.012384e+000	3.971182e+000
6.181893904966255e-002	1.810610e+000	4.632166e+000
6.183874389168318e-002	1.612562e+000	4.944554e+000
6.185335601091740e-002	1.466441e+000	4.999733e+000
6.186602891517271e-002	1.339711e+000	4.999951e+000
6.194430592331710e-002	5.569414e-001	4.999951e+000
6.200000006200012e-002	0.000000e+000	5.000047e+000
6.200110072796896e-002	1.100666e-002	5.000048e+000
6.200330205990664e-002	3.301998e-002	5.000049e+000
6.206934201803694e-002	6.934196e-001	5.000049e+000
6.213978464004259e-002	1.397846e+000	4.984890e+000
6.216854865141281e-002	1.685486e+000	4.867806e+000
6.218443238503595e-002	1.844323e+000	4.590868e+000
6.219958831399297e-002	1.995883e+000	4.052610e+000
6.221729735785475e-002	2.172973e+000	3.125979e+000
6.224702269991184e-002	2.470226e+000	1.261648e+000
6.225522060815952e-002	2.552206e+000	8.158612e-001
6.225955840725766e-002	2.595583e+000	6.838486e-001
6.226285305077074e-002	2.628530e+000	6.362094e-001
6.226679588297529e-002	2.667958e+000	5.935860e-001
6.227310201734541e-002	2.731019e+000	5.406405e-001
6.228163331292843e-002	2.816333e+000	4.851908e-001
6.229060839721336e-002	2.906083e+000	4.411108e-001
6.230634703099813e-002	3.063470e+000	3.834271e-001
6.232324163706665e-002	3.232416e+000	3.353191e-001
6.233229358440664e-002	3.322935e+000	3.145047e-001
6.234619260714635e-002	3.461926e+000	2.883704e-001
6.235135875587369e-002	3.513587e+000	2.799435e-001
6.235652490460102e-002	3.565248e+000	2.719915e-001
6.236169105332836e-002	3.616910e+000	2.645146e-001
6.236685720205569e-002	3.668571e+000	2.575126e-001
6.237202335078303e-002	3.720233e+000	2.509857e-001
6.237718949951036e-002	3.771894e+000	2.449337e-001
6.238235564823770e-002	3.823556e+000	2.393568e-001
6.240748395370022e-002	4.074839e+000	2.153165e-001
6.244974345107509e-002	4.497434e+000	1.840236e-001
6.250000006210012e-002	5.000000e+000	1.545525e-001
6.250000010902895e-002	5.000000e+000	1.545519e-001
6.250000015595779e-002	4.999999e+000	1.545512e-001
6.250000020288662e-002	4.999999e+000	1.545506e-001
6.250000024981546e-002	4.999998e+000	1.545500e-001
6.250000029674430e-002	4.999998e+000	1.545494e-001
6.250000034367313e-002	4.999997e+000	1.545488e-001
6.250000039060197e-002	4.999997e+000	1.545483e-001
6.250000137364750e-002	4.999987e+000	1.545386e-001
6.250000268437489e-002	4.999974e+000	1.545303e-001
6.250000530582967e-002	4.999948e+000	1.545216e-001
6.250001054873920e-002	4.999895e+000	1.545167e-001
6.250002103455828e-002	4.999790e+000	1.545187e-001
6.251722171375587e-002	4.827783e+000	1.628009e-001
6.253442239295348e-002	4.655777e+000	1.725588e-001
6.255162307215108e-002	4.483770e+000	1.837924e-001
6.256882375134867e-002	4.311763e+000	1.965017e-001
6.258602443054627e-002	4.139756e+000	2.106867e-001
6.260322510974388e-002	3.967750e+000	2.263474e-001
6.262042578894148e-002	3.795743e+000	2.434838e-001
6.263966889833468e-002	3.603312e+000	2.671202e-001
6.265403381375498e-002	3.459662e+000	2.887612e-001
6.265967890274822e-002	3.403212e+000	2.982247e-001
6.266532399174146e-002	3.346761e+000	3.090316e-001
6.267096908073470e-002	3.290310e+000	3.211819e-001
6.267661416972796e-002	3.233859e+000	3.346756e-001
6.268225925872120e-002	3.177408e+000	3.495127e-001
6.268790434771444e-002	3.120957e+000	3.656932e-001
6.269354943670769e-002	3.064506e+000	3.832172e-001
6.271325165342788e-002	2.867484e+000	4.664010e-001
6.273005243380291e-002	2.699476e+000	5.748047e-001
6.273920858295577e-002	2.607915e+000	6.746188e-001
6.274533976195175e-002	2.546603e+000	8.134950e-001
6.274991612323111e-002	2.500839e+000	1.025437e+000
6.275450910921851e-002	2.454910e+000	1.334219e+000
6.275833814541715e-002	2.416619e+000	1.611328e+000
6.276283806694487e-002	2.371620e+000	1.926511e+000
6.277183791000032e-002	2.281621e+000	2.521785e+000
6.278453068583526e-002	2.154694e+000	3.280116e+000
6.279854782228540e-002	2.014522e+000	3.960653e+000
6.281928714555757e-002	1.807129e+000	4.633660e+000
6.283973667953111e-002	1.602634e+000	4.948295e+000
6.285409624269858e-002	1.459038e+000	4.999941e+000
6.300000006300012e-002	4.440892e-015	4.999959e+000
6.300110071562519e-002	1.100653e-002	5.000018e+000
6.300330202087533e-002	3.301958e-002	5.000049e+000
6.306934117837951e-002	6.934112e-001	5.000049e+000
6.313978294638398e-002	1.397829e+000	4.984852e+000
6.316855996196734e-002	1.685599e+000	4.867673e+000
6.318443706591882e-002	1.844370e+000	4.590799e+000
6.319958540626490e-002	1.995853e+000	4.052719e+000
6.321730908934839e-002	2.173090e+000	3.125242e+000
6.324703305820754e-002	2.470330e+000	1.261115e+000
6.325523168869207e-002	2.552316e+000	8.155121e-001
6.325956736742586e-002	2.595673e+000	6.836966e-001
6.326286118416062e-002	2.628611e+000	6.361070e-001
6.326680426617518e-002	2.668042e+000	5.935053e-001
6.327311977032929e-002	2.731197e+000	5.405099e-001
6.328165099090784e-002	2.816509e+000	4.850925e-001
6.329063855155490e-002	2.906385e+000	4.409760e-001
6.330635718062448e-002	3.063571e+000	3.833857e-001
6.332324008282872e-002	3.232400e+000	3.353198e-001
6.333227847201742e-002	3.322784e+000	3.145366e-001
6.334619071183162e-002	3.461906e+000	2.883734e-001
6.335134542699464e-002	3.513454e+000	2.799641e-001
6.335650014215767e-002	3.565001e+000	2.720280e-001
6.336165485732069e-002	3.616548e+000	2.645651e-001
6.336680957248372e-002	3.668095e+000	2.575754e-001
6.337196428764674e-002	3.719642e+000	2.510588e-001
6.337711900280978e-002	3.771189e+000	2.450155e-001
6.338227371797280e-002	3.822737e+000	2.394452e-001
6.340732491498530e-002	4.073248e+000	2.154677e-001
6.344989766897512e-002	4.498976e+000	1.839363e-001
6.350000006310012e-002	5.000000e+000	1.545523e-001
6.350000011002896e-002	5.000000e+000	1.545517e-001
6.350000015695780e-002	4.999999e+000	1.545510e-001
6.350000020388663e-002	4.999999e+000	1.545504e-001
6.350000025081547e-002	4.999998e+000	1.545498e-001
6.350000029774430e-002	4.999998e+000	1.545493e-001
6.350000034467314e-002	4.999997e+000	1.545487e-001
6.350000039160197e-002	4.999997e+000	1.545481e-001
6.350000137464751e-002	4.999987e+000	1.545385e-001
6.350000268537490e-002	4.999974e+000	1.545302e-001
6.350000530682967e-002	4.999948e+000	1.545216e-001
6.350001054973921e-002	4.999895e+000	1.545167e-001
6.350002103555828e-002	4.999790e+000	1.545187e-001
6.351722238584376e-002	4.827777e+000	1.628012e-001
6.353442373612923e-002	4.655763e+000	1.725596e-001
6.355162508641471e-002	4.483750e+000	1.837939e-001
6.356882643670019e-002	4.311736e+000	1.965040e-001
6.358602778698566e-002	4.139723e+000	2.106900e-001
6.360322913727114e-002	3.967709e+000	2.263519e-001
6.362043048755661e-002	3.795696e+000	2.434896e-001
6.363967461755825e-002	3.603255e+000	2.671285e-001
6.365402796903889e-002	3.459721e+000	2.887508e-001
6.365959400967158e-002	3.404060e+000	2.980928e-001
6.366516005030427e-002	3.348400e+000	3.087233e-001
6.367072609093696e-002	3.292740e+000	3.206424e-001
6.367629213156965e-002	3.237079e+000	3.338500e-001
6.368185817220234e-002	3.181419e+000	3.483462e-001
6.368742421283503e-002	3.125759e+000	3.641309e-001
6.369299025346772e-002	3.070098e+000	3.812042e-001
6.371224261295141e-002	2.877574e+000	4.610065e-001
6.372922688662319e-002	2.707732e+000	5.679485e-001
6.373881270567496e-002	2.611874e+000	6.690032e-001
6.374504084599204e-002	2.549592e+000	8.036445e-001
6.374968130141875e-002	2.503188e+000	1.012150e+000
6.375447149544693e-002	2.455286e+000	1.331462e+000
6.375817275360632e-002	2.418273e+000	1.599557e+000
6.376260522391246e-002	2.373948e+000	1.910440e+000
6.377147016452474e-002	2.285299e+000	2.497545e+000
6.378461396897331e-002	2.153861e+000	3.282744e+000
6.379898639820943e-002	2.010137e+000	3.982018e+000
6.381870159812036e-002	1.812985e+000	4.631862e+000
6.383797335817253e-002	1.620267e+000	4.941302e+000
6.385276037274856e-002	1.472397e+000	4.999401e+000
6.386497009774687e-002	1.350300e+000	4.999950e+000
6.394533901014728e-002	5.466105e-001	4.999951e+000
6.400000006400013e-002	0.000000e+000	5.000126e+000
6.400110073680525e-002	1.100673e-002	5.000075e+000
