time	V(in)	V(out)
3.023115458769643e-001	2.492365e+000	9.925298e-002
3.023299151645742e-001	2.639319e+000	8.443493e-002
3.023507266879167e-001	2.805811e+000	7.223888e-002
3.023766114277992e-001	3.012889e+000	6.136650e-002
3.024065364574415e-001	3.252289e+000	5.190727e-002
3.024199044613990e-001	3.359233e+000	4.851406e-002
3.024281868102774e-001	3.425492e+000	4.672768e-002
3.024364691591559e-001	3.491751e+000	4.505398e-002
3.024447515080344e-001	3.558010e+000	4.349297e-002
3.024530338569129e-001	3.624268e+000	4.204466e-002
3.024613162057913e-001	3.690527e+000	4.070903e-002
3.024695985546698e-001	3.756786e+000	3.948610e-002
3.024778809035482e-001	3.823045e+000	3.837586e-002
3.025000003020006e-001	4.000000e+000	3.544393e-002
3.025005846221435e-001	3.995326e+000	3.550812e-002
3.025017532624294e-001	3.985976e+000	3.564541e-002
3.025181142264320e-001	3.855089e+000	3.776314e-002
3.025368124710063e-001	3.705503e+000	4.048721e-002
3.025590019809284e-001	3.527987e+000	4.417038e-002
3.025646683909452e-001	3.482655e+000	4.521819e-002
3.025703348009620e-001	3.437324e+000	4.634763e-002
3.025760012109788e-001	3.391993e+000	4.755869e-002
3.025816676209955e-001	3.346661e+000	4.885138e-002
3.025873340310123e-001	3.301330e+000	5.022568e-002
3.025930004410291e-001	3.255999e+000	5.168161e-002
3.025986668510459e-001	3.210668e+000	5.321915e-002
3.026230266264969e-001	3.015790e+000	6.181953e-002
3.026694313646407e-001	2.644552e+000	8.689078e-002
3.027009347653042e-001	2.392524e+000	1.163151e-001
3.027205758252551e-001	2.235396e+000	1.492530e-001
3.027329801862924e-001	2.136161e+000	1.850086e-001
3.027407803754509e-001	2.073759e+000	2.227703e-001
3.027461545367287e-001	2.030766e+000	2.648333e-001
3.027488837941678e-001	2.008932e+000	2.998636e-001
3.027507139334806e-001	1.994291e+000	3.408753e-001
3.027520207152798e-001	1.983837e+000	3.983454e-001
3.027534083280850e-001	1.972736e+000	5.040239e-001
3.027547846605362e-001	1.961725e+000	6.463751e-001
3.027562902576129e-001	1.949680e+000	8.217188e-001
3.027579289691432e-001	1.936571e+000	1.016322e+000
3.027612063922039e-001	1.910351e+000	1.395214e+000
3.027668056420516e-001	1.865557e+000	1.990883e+000
3.027763359609567e-001	1.789315e+000	2.858675e+000
3.027851446448585e-001	1.718845e+000	3.456563e+000
3.027952543230077e-001	1.637968e+000	3.848502e+000
3.028051850834388e-001	1.558522e+000	3.994684e+000
3.028085411521110e-001	1.531673e+000	4.001602e+000
3.028117628237063e-001	1.505900e+000	3.999650e+000
3.028198151096449e-001	1.441482e+000	3.999803e+000
3.030000003030006e-001	1.700862e-013	3.999803e+000
3.030013759543404e-001	1.100521e-002	3.999963e+000
3.030041272570201e-001	3.301563e-002	4.000126e+000
3.031747080231599e-001	1.397662e+000	4.000195e+000
3.031967184445973e-001	1.573745e+000	3.932968e+000
3.032123497756198e-001	1.698796e+000	3.679032e+000
3.032202755622322e-001	1.762202e+000	3.323094e+000
3.032282237721014e-001	1.825788e+000	2.715320e+000
3.032384650989973e-001	1.907718e+000	1.704124e+000
3.032478915692515e-001	1.983130e+000	6.550444e-001
3.032508641807766e-001	2.006911e+000	3.612145e-001
3.032522235456863e-001	2.017786e+000	2.894103e-001
3.032534555938224e-001	2.027642e+000	2.694350e-001
3.032539736505645e-001	2.031787e+000	2.634698e-001
3.032545986716667e-001	2.036787e+000	2.562532e-001
3.032552406356943e-001	2.041923e+000	2.500385e-001
3.032559745768674e-001	2.047794e+000	2.435253e-001
3.032574424592136e-001	2.059537e+000	2.321674e-001
3.032599375727799e-001	2.079498e+000	2.158554e-001
3.032631706427093e-001	2.105363e+000	1.985735e-001
3.032669531476042e-001	2.135623e+000	1.822274e-001
3.032709441506421e-001	2.167551e+000	1.681488e-001
3.032750621509092e-001	2.200495e+000	1.561717e-001
3.032800787743250e-001	2.240628e+000	1.441383e-001
3.032867402789358e-001	2.293920e+000	1.311923e-001
3.032964748147526e-001	2.371796e+000	1.162999e-001
3.033088097402626e-001	2.470475e+000	1.019411e-001
3.033258626106629e-001	2.606899e+000	8.730207e-002
3.033464785346018e-001	2.771826e+000	7.443188e-002
3.033710837313836e-001	2.968668e+000	6.339253e-002
3.034002879883752e-001	3.202302e+000	5.391618e-002
3.034319294078489e-001	3.455433e+000	4.606918e-002
3.034488222463024e-001	3.590575e+000	4.277880e-002
3.034620070086400e-001	3.696054e+000	4.063012e-002
3.034750228373072e-001	3.800180e+000	3.875593e-002
3.035000003030006e-001	4.000000e+000	3.544582e-002
3.035005749291664e-001	3.995403e+000	3.550762e-002
3.035017241814980e-001	3.986209e+000	3.564192e-002
3.035178137141401e-001	3.857493e+000	3.772123e-002
3.035362017514455e-001	3.710388e+000	4.039085e-002
3.035583522467011e-001	3.533185e+000	4.405063e-002
3.035651642382412e-001	3.478689e+000	4.529904e-002
3.035719762297812e-001	3.424193e+000	4.667070e-002
3.035787882213212e-001	3.369697e+000	4.816560e-002
3.035856002128612e-001	3.315201e+000	4.978376e-002
3.035924122044012e-001	3.260705e+000	5.152517e-002
3.035992241959412e-001	3.206209e+000	5.338984e-002
3.036060361874812e-001	3.151713e+000	5.537775e-002
3.036354231010115e-001	2.916618e+000	6.666914e-002
3.036727318685542e-001	2.618147e+000	8.821013e-002
3.037000698150573e-001	2.399444e+000	1.142489e-001
3.037185307380504e-001	2.251756e+000	1.440471e-001
3.037309448336623e-001	2.152444e+000	1.771875e-001
3.037391610833635e-001	2.086714e+000	2.131502e-001
3.037451490387595e-001	2.038810e+000	2.549072e-001
3.037482319122668e-001	2.014147e+000	2.895628e-001
3.037502322987892e-001	1.998144e+000	3.267873e-001
3.037516072724566e-001	1.987144e+000	3.744460e-001
3.037528275227570e-001	1.977382e+000	4.522063e-001
3.037541107850494e-001	1.967116e+000	5.727622e-001
3.037553783772884e-001	1.956975e+000	7.145177e-001
3.037568999235618e-001	1.944803e+000	8.943893e-001
3.037591994748517e-001	1.926407e+000	1.165424e+000
3.037634159110857e-001	1.892675e+000	1.637996e+000
3.037709993259590e-001	1.832008e+000	2.406421e+000
3.037785375103263e-001	1.771702e+000	3.044463e+000
3.037868690551344e-001	1.705050e+000	3.553835e+000
3.037965764199860e-001	1.627391e+000	3.884027e+000
3.038062204497237e-001	1.550239e+000	3.998135e+000
3.038094873854223e-001	1.524103e+000	4.001831e+000
3.038129981064621e-001	1.496018e+000	3.999686e+000
3.038214911814674e-001	1.428073e+000	3.999802e+000
3.039610993525588e-001	3.112076e-001	3.999803e+000
3.040000003040006e-001	0.000000e+000	3.999803e+000
3.040013766126147e-001	1.101047e-002	3.999963e+000
3.040041292298430e-001	3.303141e-002	4.000126e+000
3.041747914979936e-001	1.398329e+000	4.000195e+000
3.041968124358195e-001	1.574497e+000	3.931865e+000
3.042124512102221e-001	1.699607e+000	3.674762e+000
3.042203884852578e-001	1.763105e+000	3.315586e+000
3.042283748394999e-001	1.826996e+000	2.702072e+000
3.042386085465722e-001	1.908866e+000	1.686871e+000
3.042484599865785e-001	1.987677e+000	6.013964e-001
3.042513580850926e-001	2.010862e+000	3.353180e-001
3.042525076173849e-001	2.020058e+000	2.831325e-001
3.042534770137518e-001	2.027814e+000	2.687651e-001
3.042540855693648e-001	2.032682e+000	2.619528e-001
3.042548150742012e-001	2.038518e+000	2.541375e-001
3.042567518720523e-001	2.054013e+000	2.373141e-001
3.042589689495925e-001	2.071749e+000	2.218006e-001
3.042617740338471e-001	2.094190e+000	2.054990e-001
3.042651894363609e-001	2.121513e+000	1.893682e-001
3.042690375799362e-001	2.152298e+000	1.745610e-001
3.042733787535736e-001	2.187028e+000	1.609393e-001
3.042787303039197e-001	2.229840e+000	1.473120e-001
3.042857131380977e-001	2.285703e+000	1.330360e-001
3.042942848135821e-001	2.354276e+000	1.192944e-001
3.043065958174593e-001	2.452764e+000	1.042355e-001
3.043220700871039e-001	2.576558e+000	9.017277e-002
3.043431029928852e-001	2.744822e+000	7.628589e-002
3.043660840921985e-001	2.928670e+000	6.534028e-002
3.043951866046711e-001	3.161490e+000	5.542020e-002
3.044286536223275e-001	3.429227e+000	4.675640e-002
3.044457414099847e-001	3.565929e+000	4.331912e-002
3.044517217690522e-001	3.613772e+000	4.229090e-002
3.044577021281197e-001	3.661615e+000	4.130431e-002
3.044636824871873e-001	3.709457e+000	4.035936e-002
3.044696628462548e-001	3.757300e+000	3.945603e-002
3.044756432053223e-001	3.805143e+000	3.859434e-002
3.044816235643899e-001	3.852986e+000	3.777427e-002
3.044876039234574e-001	3.900829e+000	3.699584e-002
3.045000003040006e-001	4.000000e+000	3.544651e-002
3.045006073110231e-001	3.995144e+000	3.551169e-002
3.045018213250680e-001	3.985432e+000	3.565361e-002
3.045188175216970e-001	3.849462e+000	3.786170e-002
3.045382417464158e-001	3.694068e+000	4.071454e-002
3.045608962607986e-001	3.512832e+000	4.452410e-002
3.045668463521133e-001	3.465232e+000	4.564035e-002
3.045727964434282e-001	3.417631e+000	4.684591e-002
3.045787465347429e-001	3.370030e+000	4.814079e-002
3.045846966260577e-001	3.322429e+000	4.952499e-002
3.045906467173725e-001	3.274829e+000	5.099851e-002
3.045965968086873e-001	3.227228e+000	5.256135e-002
3.046025469000021e-001	3.179627e+000	5.421351e-002
3.046247032215103e-001	3.002377e+000	6.183559e-002
3.046570612377523e-001	2.743513e+000	7.753170e-002
3.046883290471578e-001	2.493370e+000	1.011427e-001
3.047100462159956e-001	2.319633e+000	1.282358e-001
3.047250250541901e-001	2.199802e+000	1.591771e-001
3.047350950642956e-001	2.119242e+000	1.930082e-001
3.047420457708626e-001	2.063636e+000	2.307265e-001
3.047467970546482e-001	2.025626e+000	2.716645e-001
3.047492658591887e-001	2.005876e+000	3.063910e-001
3.047509502515864e-001	1.992400e+000	3.485762e-001
3.047522109103582e-001	1.982315e+000	4.114298e-001
3.047537730443828e-001	1.969818e+000	5.412973e-001
3.047553487978139e-001	1.957212e+000	7.111850e-001
3.047570996728902e-001	1.943205e+000	9.179484e-001
3.047589720512026e-001	1.928226e+000	1.139384e+000
3.047627168078273e-001	1.898268e+000	1.561913e+000
3.047702063210768e-001	1.838352e+000	2.330899e+000
3.047777820368572e-001	1.777746e+000	2.986904e+000
3.047860721437013e-001	1.711425e+000	3.507497e+000
3.047966212143660e-001	1.627033e+000	3.878246e+000
3.048063176649761e-001	1.549461e+000	3.998154e+000
3.048096664839021e-001	1.522671e+000	4.001796e+000
3.048132316026779e-001	1.494150e+000	3.999664e+000
3.048218161239717e-001	1.425473e+000	3.999801e+000
3.049666439952858e-001	2.668505e-001	3.999803e+000
3.050000003050006e-001	0.000000e+000	3.999803e+000
3.050013768462918e-001	1.101233e-002	3.999963e+000
3.050041299288742e-001	3.303699e-002	4.000126e+000
3.051748210489841e-001	1.398566e+000	4.000195e+000
3.051968457096435e-001	1.574763e+000	3.931472e+000
3.052124871190704e-001	1.699895e+000	3.673242e+000
3.052204285569201e-001	1.763426e+000	3.312912e+000
3.052284284915049e-001	1.827425e+000	2.697353e+000
3.052386595780582e-001	1.909274e+000	1.680647e+000
3.052486841369199e-001	1.989471e+000	5.806637e-001
3.052515540032129e-001	2.012429e+000	3.257121e-001
3.052526098583718e-001	2.020876e+000	2.810420e-001
3.052534408346374e-001	2.027524e+000	2.691148e-001
3.052541188883564e-001	2.032949e+000	2.615208e-001
3.052548904740403e-001	2.039121e+000	2.534648e-001
3.052559236922017e-001	2.047387e+000	2.440815e-001
3.052573743326290e-001	2.058992e+000	2.327520e-001
3.052602756134837e-001	2.082202e+000	2.139032e-001
3.052632623836021e-001	2.106097e+000	1.980505e-001
3.052670690157218e-001	2.136550e+000	1.817429e-001
3.052708280256434e-001	2.166622e+000	1.686144e-001
3.052760355680944e-001	2.208282e+000	1.538868e-001
3.052822310384932e-001	2.257846e+000	1.397970e-001
3.052906001791471e-001	2.324799e+000	1.248192e-001
3.053007743247254e-001	2.406192e+000	1.108007e-001
3.053153369801970e-001	2.522693e+000	9.579207e-002
3.053336283240880e-001	2.669024e+000	8.195084e-002
3.053561594197059e-001	2.849273e+000	6.964559e-002
3.053820179356023e-001	3.056141e+000	5.949657e-002
3.054141918693386e-001	3.313533e+000	5.003561e-002
3.054279682616464e-001	3.423744e+000	4.677926e-002
3.054361802799203e-001	3.489440e+000	4.513556e-002
3.054443922981942e-001	3.555136e+000	4.358754e-002
3.054526043164680e-001	3.620832e+000	4.213520e-002
3.054608163347419e-001	3.686528e+000	4.077855e-002
3.054690283530158e-001	3.752224e+000	3.951758e-002
3.054772403712897e-001	3.817920e+000	3.835229e-002
3.054854523895636e-001	3.883617e+000	3.728269e-002
3.055000003050006e-001	4.000000e+000	3.544692e-002
3.055005803215177e-001	3.995360e+000	3.550864e-002
3.055017403545519e-001	3.986080e+000	3.564387e-002
3.055179808170304e-001	3.856156e+000	3.774452e-002
3.055365413455772e-001	3.707672e+000	4.044428e-002
3.055586298169569e-001	3.530964e+000	4.410156e-002
3.055663741803306e-001	3.469009e+000	4.552377e-002
3.055741185437043e-001	3.407054e+000	4.711604e-002
3.055818629070780e-001	3.345099e+000	4.887839e-002
3.055896072704517e-001	3.283144e+000	5.081080e-002
3.055973516338254e-001	3.221189e+000	5.291327e-002
3.056050959971992e-001	3.159234e+000	5.518582e-002
3.056128403605729e-001	3.097280e+000	5.762843e-002
3.056472711716888e-001	2.821833e+000	7.234396e-002
3.056809603900391e-001	2.552319e+000	9.448703e-002
3.057050685695178e-001	2.359454e+000	1.207337e-001
3.057216674585984e-001	2.226663e+000	1.508592e-001
3.057328892282159e-001	2.136889e+000	1.840534e-001
3.057403716218018e-001	2.077029e+000	2.199318e-001
3.057458168466398e-001	2.033468e+000	2.611151e-001
3.057485850742415e-001	2.011322e+000	2.947073e-001
3.057504520796624e-001	1.996386e+000	3.324730e-001
3.057517726615214e-001	1.985821e+000	3.826977e-001
3.057530184984089e-001	1.975855e+000	4.676287e-001
3.057542925904073e-001	1.965662e+000	5.917583e-001
3.057555811509583e-001	1.955353e+000	7.380515e-001
3.057571012534564e-001	1.943192e+000	9.182335e-001
3.057596674122604e-001	1.922663e+000	1.219676e+000
3.057641433490524e-001	1.886856e+000	1.714878e+000
3.057726654340522e-001	1.818679e+000	2.553916e+000
3.057807040890450e-001	1.754370e+000	3.195711e+000
3.057893622132004e-001	1.685105e+000	3.666126e+000
3.057989958817726e-001	1.608035e+000	3.946223e+000
3.058043781077606e-001	1.564978e+000	3.999035e+000
3.058070544359339e-001	1.543567e+000	4.000790e+000
3.058106125719067e-001	1.515102e+000	3.999826e+000
3.058376679624915e-001	1.298659e+000	3.999813e+000
3.058647233530764e-001	1.082216e+000	3.999803e+000
3.058917787436612e-001	8.657725e-001	3.999796e+000
3.059188341342460e-001	6.493293e-001	3.999793e+000
3.059458895248309e-001	4.328862e-001	3.999793e+000
3.059729449154157e-001	2.164431e-001	3.999796e+000
3.060000003060006e-001	1.700862e-013	3.999803e+000
3.060013758435486e-001	1.100430e-002	3.999963e+000
3.060041269186449e-001	3.301290e-002	4.000126e+000
3.061746935746107e-001	1.397546e+000	4.000195e+000
3.061967021753805e-001	1.573615e+000	3.933158e+000
3.062123322177724e-001	1.698655e+000	3.679768e+000
3.062202560560746e-001	1.762046e+000	3.324387e+000
3.062281976944297e-001	1.825579e+000	2.717601e+000
3.062384403741190e-001	1.907521e+000	1.707052e+000
3.062478049868525e-001	1.982437e+000	6.634070e-001
3.062507894377768e-001	2.006313e+000	3.616815e-001
3.062520137682510e-001	2.016108e+000	2.936709e-001
3.062533125700733e-001	2.026498e+000	2.712834e-001
3.062537835382050e-001	2.030266e+000	2.657052e-001
3.062545050060972e-001	2.036038e+000	2.572732e-001
3.062559701281476e-001	2.047759e+000	2.436162e-001
3.062575870974972e-001	2.060694e+000	2.312104e-001
3.062603441897736e-001	2.082751e+000	2.135590e-001
3.062637935764747e-001	2.110346e+000	1.956386e-001
3.062675244769366e-001	2.140193e+000	1.800098e-001
3.062715062045047e-001	2.172047e+000	1.663722e-001
3.062756667423995e-001	2.205332e+000	1.545759e-001
3.062807450241202e-001	2.245958e+000	1.427067e-001
3.062878290735703e-001	2.302630e+000	1.293259e-001
3.062978290187236e-001	2.382630e+000	1.145094e-001
3.063106960857827e-001	2.485566e+000	1.000778e-001
3.063282961607214e-001	2.626367e+000	8.554976e-002
3.063492823728638e-001	2.794256e+000	7.297437e-002
3.063744760889519e-001	2.995806e+000	6.213088e-002
3.064043466485117e-001	3.234771e+000	5.247416e-002
3.064175162991010e-001	3.340128e+000	4.905282e-002
3.064258819842743e-001	3.407053e+000	4.720939e-002
3.064342476694476e-001	3.473979e+000	4.548429e-002
3.064426133546209e-001	3.540904e+000	4.387752e-002
3.064509790397942e-001	3.607830e+000	4.238907e-002
3.064593447249676e-001	3.674755e+000	4.101895e-002
3.064677104101408e-001	3.741681e+000	3.976716e-002
3.064760760953141e-001	3.808606e+000	3.863369e-002
3.065000003060006e-001	4.000000e+000	3.544565e-002
3.065005811896220e-001	3.995353e+000	3.550830e-002
3.065017429568651e-001	3.986059e+000	3.564418e-002
3.065180076982672e-001	3.855941e+000	3.774827e-002
3.065365959741554e-001	3.707235e+000	4.045299e-002
3.065587228431685e-001	3.530220e+000	4.411875e-002
3.065648871882525e-001	3.480905e+000	4.526362e-002
3.065710515333365e-001	3.431590e+000	4.650104e-002
3.065772158784204e-001	3.382275e+000	4.783102e-002
3.065833802235044e-001	3.332961e+000	4.925355e-002
3.065895445685883e-001	3.283646e+000	5.076864e-002
3.065957089136723e-001	3.234331e+000	5.237629e-002
3.066018732587563e-001	3.185016e+000	5.407649e-002
3.066212964334061e-001	3.029631e+000	6.068878e-002
3.066601427827059e-001	2.718860e+000	7.992440e-002
3.066924051844552e-001	2.460761e+000	1.056603e-001
3.067137046869288e-001	2.290365e+000	1.348142e-001
3.067278812391438e-001	2.176953e+000	1.675382e-001
3.067372595895224e-001	2.101926e+000	2.031851e-001
3.067436984488671e-001	2.050415e+000	2.428987e-001
3.067476753435620e-001	2.018600e+000	2.824312e-001
3.067498927314885e-001	2.000861e+000	3.190986e-001
3.067513922970228e-001	1.988864e+000	3.653746e-001
3.067526238495550e-001	1.979012e+000	4.376938e-001
3.067539736071141e-001	1.968214e+000	5.593615e-001
3.067552890389047e-001	1.957690e+000	7.043173e-001
3.067568621504680e-001	1.945105e+000	8.899326e-001
3.067589598843071e-001	1.928323e+000	1.137510e+000
3.067631034739087e-001	1.895175e+000	1.604522e+000
3.067702405178965e-001	1.838078e+000	2.336324e+000
3.067776571485670e-001	1.778745e+000	2.978220e+000
3.067859265310819e-001	1.712590e+000	3.500489e+000
3.067964067303205e-001	1.628749e+000	3.874084e+000
3.068061097985697e-001	1.551124e+000	3.997610e+000
3.068094882102526e-001	1.524097e+000	4.001747e+000
3.068129986704082e-001	1.496013e+000	3.999654e+000
3.068166255092346e-001	1.466998e+000	3.999820e+000
3.069608007188263e-001	3.135967e-001	3.999803e+000
3.070000003070006e-001	0.000000e+000	3.999803e+000
3.070013766179034e-001	1.101049e-002	3.999963e+000
3.070041292397091e-001	3.303146e-002	4.000126e+000
3.071747917916604e-001	1.398332e+000	4.000195e+000
3.071968127661057e-001	1.574500e+000	3.931861e+000
3.072124515664274e-001	1.699610e+000	3.674747e+000
3.072203888821614e-001	1.763109e+000	3.315560e+000
3.072283753698012e-001	1.827000e+000	2.702026e+000
3.072386090509071e-001	1.908870e+000	1.686810e+000
3.072484621240518e-001	1.987695e+000	6.011979e-001
3.072513599506060e-001	2.010877e+000	3.352256e-001
3.072525086528163e-001	2.020067e+000	2.831105e-001
3.072534765399523e-001	2.027810e+000	2.687694e-001
3.072540854722446e-001	2.032681e+000	2.619530e-001
3.072548151676604e-001	2.038519e+000	2.541371e-001
3.072567555794937e-001	2.054042e+000	2.372863e-001
3.072589774283033e-001	2.071817e+000	2.217471e-001
3.072617849398799e-001	2.094277e+000	2.054419e-001
3.072652024524745e-001	2.121617e+000	1.893126e-001
3.072690505515883e-001	2.152402e+000	1.745162e-001
3.072733975695220e-001	2.187178e+000	1.608867e-001
3.072787558119526e-001	2.230044e+000	1.472539e-001
3.072857488023328e-001	2.285988e+000	1.329717e-001
3.072943328307715e-001	2.354660e+000	1.192263e-001
3.073066597861506e-001	2.453276e+000	1.041678e-001
3.073221551629740e-001	2.577239e+000	9.010594e-002
3.073431986850636e-001	2.745587e+000	7.623246e-002
3.073662015830593e-001	2.929610e+000	6.529289e-002
3.073953263376065e-001	3.162608e+000	5.537989e-002
3.074288216639964e-001	3.430571e+000	4.672176e-002
3.074459266588177e-001	3.567411e+000	4.328626e-002
3.074520190730415e-001	3.616150e+000	4.224063e-002
3.074581114872654e-001	3.664889e+000	4.123817e-002
3.074642039014892e-001	3.713629e+000	4.027889e-002
3.074702963157131e-001	3.762368e+000	3.936278e-002
3.074763887299369e-001	3.811107e+000	3.848985e-002
3.074824811441608e-001	3.859847e+000	3.766008e-002
3.074885735583846e-001	3.908586e+000	3.687349e-002
3.075000003070006e-001	4.000000e+000	3.544651e-002
3.075006055565197e-001	3.995158e+000	3.551149e-002
3.075018160555578e-001	3.985474e+000	3.565297e-002
3.075187630420913e-001	3.849898e+000	3.785404e-002
3.075381310267009e-001	3.694954e+000	4.069678e-002
3.075607389636742e-001	3.514091e+000	4.449450e-002
3.075668596799524e-001	3.465125e+000	4.564089e-002
3.075729803962307e-001	3.416159e+000	4.688304e-002
3.075791011125089e-001	3.367194e+000	4.822095e-002
3.075852218287871e-001	3.318228e+000	4.965463e-002
3.075913425450653e-001	3.269262e+000	5.118407e-002
3.075974632613435e-001	3.220296e+000	5.280928e-002
3.076035839776217e-001	3.171331e+000	5.453025e-002
3.076269791729187e-001	2.984169e+000	6.283820e-002
3.076620886400114e-001	2.703293e+000	8.084370e-002
3.076931430700926e-001	2.454858e+000	1.062895e-001
3.077138308502416e-001	2.289356e+000	1.349114e-001
3.077278041306706e-001	2.177569e+000	1.672142e-001
3.077371327502548e-001	2.102941e+000	2.025103e-001
3.077435921079573e-001	2.051266e+000	2.420821e-001
3.077476373347526e-001	2.018904e+000	2.819687e-001
3.077498685764195e-001	2.001054e+000	3.185964e-001
3.077513800130233e-001	1.988962e+000	3.649194e-001
3.077526137625782e-001	1.979092e+000	4.370412e-001
3.077539695052645e-001	1.968246e+000	5.590119e-001
3.077552925973935e-001	1.957662e+000	7.047378e-001
3.077568687680939e-001	1.945052e+000	8.907155e-001
3.077589614667541e-001	1.928311e+000	1.137697e+000
3.077631083388761e-001	1.895136e+000	1.605033e+000
3.077702550418386e-001	1.837962e+000	2.337664e+000
3.077776762992542e-001	1.778592e+000	2.979674e+000
3.077859468656278e-001	1.712427e+000	3.501486e+000
3.077964366507670e-001	1.628509e+000	3.874667e+000
3.078061398456709e-001	1.550884e+000	3.997692e+000
3.078095128634444e-001	1.523900e+000	4.001756e+000
3.078130302185100e-001	1.495761e+000	3.999655e+000
3.078166633340272e-001	1.466696e+000	3.999820e+000
3.079618777982175e-001	3.049801e-001	3.999803e+000
3.080000003080006e-001	1.700862e-013	3.999803e+000
3.080013766570770e-001	1.101079e-002	3.999963e+000
3.080041293552298e-001	3.303238e-002	4.000126e+000
3.081747966407056e-001	1.398371e+000	4.000195e+000
3.081968182259283e-001	1.574543e+000	3.931796e+000
3.082124574585579e-001	1.699657e+000	3.674498e+000
3.082203954538955e-001	1.763161e+000	3.315122e+000
3.082283841668422e-001	1.827071e+000	2.701252e+000
3.082386174153870e-001	1.908937e+000	1.685793e+000
3.082484979251532e-001	1.987981e+000	5.978722e-001
3.082513911993394e-001	2.011127e+000	3.336785e-001
3.082525258393381e-001	2.020204e+000	2.827471e-001
3.082534690613856e-001	2.027750e+000	2.688377e-001
3.082540849917855e-001	2.032677e+000	2.619442e-001
3.082548183734262e-001	2.038544e+000	2.541142e-001
3.082568228601815e-001	2.054580e+000	2.367824e-001
3.082591285966137e-001	2.073026e+000	2.207986e-001
3.082619746193150e-001	2.095794e+000	2.044533e-001
3.082654245765993e-001	2.123394e+000	1.883685e-001
3.082692726508325e-001	2.154179e+000	1.737536e-001
3.082737216846407e-001	2.189771e+000	1.599863e-001
3.082791944986516e-001	2.233553e+000	1.462634e-001
3.082863611568560e-001	2.290887e+000	1.318776e-001
3.082951561881287e-001	2.361247e+000	1.180717e-001
3.083077579259445e-001	2.462061e+000	1.030213e-001
3.083236147186224e-001	2.588915e+000	8.897537e-002
3.083448413471490e-001	2.758728e+000	7.532707e-002
3.083682167702719e-001	2.945732e+000	6.449088e-002
3.083977239160045e-001	3.181789e+000	5.469749e-002
3.084317031794679e-001	3.453623e+000	4.613590e-002
3.084491361328416e-001	3.593086e+000	4.272477e-002
3.084627538179823e-001	3.702028e+000	4.051578e-002
3.084762636936630e-001	3.810107e+000	3.857980e-002
3.085000003080006e-001	4.000000e+000	3.544367e-002
3.085005737482799e-001	3.995413e+000	3.550674e-002
3.085017206288386e-001	3.986238e+000	3.564149e-002
3.085177769566602e-001	3.857787e+000	3.771611e-002
3.085361270455991e-001	3.710986e+000	4.037910e-002
3.085582439193204e-001	3.534051e+000	4.403067e-002
3.085646796636538e-001	3.482565e+000	4.520975e-002
3.085711154079872e-001	3.431079e+000	4.649517e-002
3.085775511523206e-001	3.379593e+000	4.788694e-002
3.085839868966540e-001	3.328107e+000	4.938505e-002
3.085904226409874e-001	3.276621e+000	5.098950e-002
3.085968583853207e-001	3.225135e+000	5.270030e-002
3.086032941296541e-001	3.173650e+000	5.451744e-002
3.086300130461012e-001	2.959898e+000	6.453231e-002
3.086728815615340e-001	2.616950e+000	8.892851e-002
3.087017823484010e-001	2.385744e+000	1.169217e-001
3.087204383213036e-001	2.236496e+000	1.486223e-001
3.087326422460917e-001	2.138865e+000	1.835251e-001
3.087404089860965e-001	2.076730e+000	2.204033e-001
3.087459281442834e-001	2.032577e+000	2.624329e-001
3.087487103617636e-001	2.010319e+000	2.969100e-001
3.087505782682509e-001	1.995376e+000	3.364441e-001
3.087518975958222e-001	1.984822e+000	3.901546e-001
3.087531999225804e-001	1.974403e+000	4.838629e-001
3.087545082108303e-001	1.963937e+000	6.152280e-001
3.087558493879040e-001	1.953207e+000	7.695022e-001
3.087574144742354e-001	1.940687e+000	9.553661e-001
3.087602855237654e-001	1.917718e+000	1.290717e+000
3.087651896285357e-001	1.878485e+000	1.824191e+000
3.087745240333655e-001	1.803810e+000	2.706181e+000
3.087837619093219e-001	1.729907e+000	3.378519e+000
3.087932676618265e-001	1.653861e+000	3.793448e+000
3.088039021194694e-001	1.568786e+000	3.989365e+000
3.088069575422991e-001	1.544342e+000	4.001360e+000
3.088097930788118e-001	1.521658e+000	3.999748e+000
3.088369655402674e-001	1.304278e+000	3.999779e+000
3.088641380017229e-001	1.086898e+000	3.999802e+000
3.088913104631784e-001	8.695188e-001	3.999818e+000
3.089184829246340e-001	6.521391e-001	3.999826e+000
3.089456553860895e-001	4.347594e-001	3.999826e+000
3.089728278475450e-001	2.173797e-001	3.999818e+000
3.090000003090006e-001	0.000000e+000	3.999803e+000
3.090013759350918e-001	1.100501e-002	3.999963e+000
3.090041271872742e-001	3.301503e-002	4.000126e+000
3.091747048225822e-001	1.397636e+000	4.000195e+000
3.091967148400413e-001	1.573716e+000	3.933010e+000
3.092123458851331e-001	1.698765e+000	3.679195e+000
3.092202712384252e-001	1.762167e+000	3.323381e+000
3.092282179893171e-001	1.825741e+000	2.715826e+000
3.092384596155139e-001	1.907674e+000	1.704775e+000
3.092478721539317e-001	1.982975e+000	6.569161e-001
3.092508474107566e-001	2.006777e+000	3.621717e-001
3.092522142044971e-001	2.017711e+000	2.896148e-001
3.092534444699899e-001	2.027553e+000	2.695786e-001
3.092539568836411e-001	2.031653e+000	2.636669e-001
