time	V(in)	V(out)
2.932404977815896e-001	1.923980e+000	3.359320e+000
2.932620341149416e-001	2.096271e+000	2.638362e+000
2.932847140914111e-001	2.277710e+000	1.654394e+000
2.932956935215136e-001	2.365546e+000	1.108084e+000
2.933015655304662e-001	2.412522e+000	8.175430e-001
2.933045940248499e-001	2.436750e+000	7.124820e-001
2.933093541485625e-001	2.474831e+000	6.223824e-001
2.933118433828080e-001	2.494745e+000	5.901647e-001
2.933156258423483e-001	2.525004e+000	5.530397e-001
2.933204986452731e-001	2.563987e+000	5.140440e-001
2.933258777870486e-001	2.607020e+000	4.793471e-001
2.933339538798883e-001	2.671629e+000	4.376588e-001
2.933426388508426e-001	2.741108e+000	4.017058e-001
2.933539101919827e-001	2.831279e+000	3.646689e-001
2.933666717556205e-001	2.933372e+000	3.313946e-001
2.933840135096588e-001	3.072106e+000	2.955621e-001
2.934000720213350e-001	3.200574e+000	2.695634e-001
2.934281757755050e-001	3.425404e+000	2.330042e-001
2.934411037638272e-001	3.528828e+000	2.192778e-001
2.934486067536595e-001	3.588852e+000	2.123073e-001
2.934544177003847e-001	3.635339e+000	2.073202e-001
2.934602286471099e-001	3.681827e+000	2.025348e-001
2.934660395938351e-001	3.728315e+000	1.979510e-001
2.934718505405603e-001	3.774802e+000	1.935688e-001
2.934776614872855e-001	3.821290e+000	1.893882e-001
2.934834724340107e-001	3.867777e+000	1.854092e-001
2.934892833807359e-001	3.914265e+000	1.816319e-001
2.935000002930006e-001	4.000000e+000	1.748327e-001
2.935005691629625e-001	3.995449e+000	1.752160e-001
2.935017069028864e-001	3.986347e+000	1.759233e-001
2.935176352618211e-001	3.858920e+000	1.862922e-001
2.935358391006035e-001	3.713289e+000	1.996818e-001
2.935578114036264e-001	3.537511e+000	2.182188e-001
2.935652286566963e-001	3.478173e+000	2.251685e-001
2.935726459097663e-001	3.418835e+000	2.330038e-001
2.935800631628362e-001	3.359497e+000	2.417247e-001
2.935874804159061e-001	3.300159e+000	2.513311e-001
2.935948976689760e-001	3.240821e+000	2.618231e-001
2.936023149220460e-001	3.181483e+000	2.732006e-001
2.936097321751159e-001	3.122145e+000	2.854637e-001
2.936356702168260e-001	2.914641e+000	3.430721e-001
2.936642267265374e-001	2.686188e+000	4.425657e-001
2.936833452085083e-001	2.533241e+000	5.577288e-001
2.936929044502161e-001	2.456767e+000	6.803095e-001
2.936995908223621e-001	2.403276e+000	8.767560e-001
2.937071401553446e-001	2.342881e+000	1.230101e+000
2.937123169234823e-001	2.301467e+000	1.498312e+000
2.937181041004999e-001	2.255170e+000	1.783155e+000
2.937296784545351e-001	2.162575e+000	2.310266e+000
2.937430371543937e-001	2.055705e+000	2.829119e+000
2.937672416155835e-001	1.862069e+000	3.529531e+000
2.937884805874044e-001	1.692158e+000	3.876313e+000
2.938105554642940e-001	1.515559e+000	3.991622e+000
2.938220421859047e-001	1.423665e+000	3.999958e+000
2.938327421611577e-001	1.338065e+000	3.999916e+000
2.938482836151892e-001	1.213733e+000	3.999979e+000
2.938677068965788e-001	1.058347e+000	3.999939e+000
2.938967184788085e-001	8.262545e-001	3.999976e+000
2.939437706242392e-001	4.498374e-001	3.999957e+000
2.940000002940005e-001	1.700862e-013	3.998065e+000
2.940013762219931e-001	1.100742e-002	3.999247e+000
2.940041280779782e-001	3.302227e-002	4.000007e+000
2.940096317899483e-001	7.705197e-002	4.000050e+000
2.940866837575298e-001	6.934677e-001	4.000038e+000
2.941747431490517e-001	1.397943e+000	3.956280e+000
2.942192939741925e-001	1.754349e+000	3.740694e+000
2.942406980105409e-001	1.925582e+000	3.353721e+000
2.942623255579726e-001	2.098602e+000	2.627994e+000
2.942844622097978e-001	2.275695e+000	1.667546e+000
2.942953858886123e-001	2.363085e+000	1.124227e+000
2.943013180087535e-001	2.410542e+000	8.288735e-001
2.943044140129683e-001	2.435310e+000	7.191721e-001
2.943094603758868e-001	2.475681e+000	6.216867e-001
2.943122702143540e-001	2.498159e+000	5.855629e-001
2.943159032951972e-001	2.527224e+000	5.506966e-001
2.943216748814721e-001	2.573397e+000	5.062313e-001
2.943277881978415e-001	2.622303e+000	4.687664e-001
2.943369410316130e-001	2.695526e+000	4.247309e-001
2.943469068231764e-001	2.775252e+000	3.867589e-001
2.943591210092104e-001	2.872966e+000	3.501935e-001
2.943734109021697e-001	2.987285e+000	3.164676e-001
2.943917258808925e-001	3.133805e+000	2.822483e-001
2.944086818998695e-001	3.269453e+000	2.563444e-001
2.944251171465213e-001	3.400935e+000	2.357762e-001
2.944343552248636e-001	3.474839e+000	2.260829e-001
2.944435933032059e-001	3.548744e+000	2.170264e-001
2.944528313815482e-001	3.622649e+000	2.086068e-001
2.944620694598905e-001	3.696553e+000	2.008241e-001
2.944713075382328e-001	3.770458e+000	1.936783e-001
2.944805456165751e-001	3.844363e+000	1.871694e-001
2.944897836949174e-001	3.918267e+000	1.812974e-001
2.945000002940005e-001	4.000000e+000	1.748652e-001
2.945005839449190e-001	3.995331e+000	1.752360e-001
2.945017512467558e-001	3.985992e+000	1.759501e-001
2.945180934724714e-001	3.855255e+000	1.866155e-001
2.945367703018607e-001	3.705840e+000	2.004305e-001
2.945588857711846e-001	3.528916e+000	2.192404e-001
2.945650781184039e-001	3.479377e+000	2.251685e-001
2.945712704656233e-001	3.429839e+000	2.316725e-001
2.945774628128426e-001	3.380300e+000	2.387524e-001
2.945836551600620e-001	3.330761e+000	2.464080e-001
2.945898475072813e-001	3.281222e+000	2.546395e-001
2.945960398545007e-001	3.231683e+000	2.634469e-001
2.946022322017201e-001	3.182145e+000	2.728300e-001
2.946239459689146e-001	3.008435e+000	3.141404e-001
2.946533897385807e-001	2.772884e+000	3.973371e-001
2.946756385798697e-001	2.594894e+000	4.989395e-001
2.946875172244927e-001	2.499865e+000	5.944436e-001
2.946951533985669e-001	2.438775e+000	7.244274e-001
2.947008145308036e-001	2.393486e+000	9.189128e-001
2.947064431036652e-001	2.348458e+000	1.194375e+000
2.947113058297021e-001	2.309556e+000	1.447032e+000
2.947168886322180e-001	2.264893e+000	1.723989e+000
2.947280542372500e-001	2.175569e+000	2.230338e+000
2.947478982768311e-001	2.016816e+000	2.992001e+000
2.947686092042005e-001	1.851129e+000	3.549779e+000
2.947959264735724e-001	1.632591e+000	3.932261e+000
2.948113807217195e-001	1.508957e+000	3.998816e+000
2.948205420673423e-001	1.435666e+000	3.999966e+000
2.948307836440217e-001	1.353733e+000	3.999946e+000
2.948887028850167e-001	8.903793e-001	3.999961e+000
2.949251281197282e-001	5.989774e-001	3.999871e+000
2.949311932372765e-001	5.504565e-001	3.999977e+000
2.949841028835755e-001	1.271793e-001	3.999957e+000
2.950000002950006e-001	0.000000e+000	3.999868e+000
2.950013783157945e-001	1.102417e-002	3.999970e+000
2.950041343573823e-001	3.307250e-002	4.000036e+000
2.950868156050163e-001	6.945225e-001	4.000039e+000
2.951750089358258e-001	1.400069e+000	3.955935e+000
2.952193508312990e-001	1.754804e+000	3.739566e+000
2.952408333087306e-001	1.926664e+000	3.349783e+000
2.952624523043392e-001	2.099616e+000	2.623526e+000
2.952843901005520e-001	2.275118e+000	1.671245e+000
2.952953559539834e-001	2.362845e+000	1.125801e+000
2.953012747387283e-001	2.410196e+000	8.309514e-001
2.953043895056295e-001	2.435114e+000	7.202725e-001
2.953094977680217e-001	2.475980e+000	6.213062e-001
2.953123558488299e-001	2.498844e+000	5.846416e-001
2.953159645263204e-001	2.527714e+000	5.501687e-001
2.953218571141861e-001	2.574855e+000	5.050446e-001
2.953280590719660e-001	2.624470e+000	4.673065e-001
2.953373374615976e-001	2.698697e+000	4.230809e-001
2.953474572622666e-001	2.779656e+000	3.849264e-001
2.953597882083587e-001	2.878303e+000	3.484360e-001
2.953742713611550e-001	2.994169e+000	3.146338e-001
2.953923244022346e-001	3.138593e+000	2.812150e-001
2.954090988131886e-001	3.272788e+000	2.557728e-001
2.954253513562600e-001	3.402808e+000	2.355131e-001
2.954343697413603e-001	3.474956e+000	2.260500e-001
2.954433881264605e-001	3.547103e+000	2.172018e-001
2.954524065115609e-001	3.619250e+000	2.089686e-001
2.954614248966612e-001	3.691397e+000	2.013503e-001
2.954704432817615e-001	3.763544e+000	1.943470e-001
2.954794616668617e-001	3.835691e+000	1.879586e-001
2.954884800519620e-001	3.907838e+000	1.821851e-001
2.955000002950006e-001	4.000000e+000	1.749899e-001
2.955005830516238e-001	3.995338e+000	1.752783e-001
2.955017485648702e-001	3.986014e+000	1.759487e-001
2.955180657503202e-001	3.855476e+000	1.865959e-001
2.955367139622630e-001	3.706291e+000	2.003854e-001
2.955588258516629e-001	3.529396e+000	2.191831e-001
2.955650280102554e-001	3.479778e+000	2.251229e-001
2.955712301688478e-001	3.430161e+000	2.316339e-001
2.955774323274403e-001	3.380544e+000	2.387161e-001
2.955836344860328e-001	3.330926e+000	2.463695e-001
2.955898366446253e-001	3.281309e+000	2.545940e-001
2.955960388032177e-001	3.231692e+000	2.633897e-001
2.956022409618102e-001	3.182075e+000	2.727567e-001
2.956230297526781e-001	3.015764e+000	3.119614e-001
2.956523215659436e-001	2.781430e+000	3.933888e-001
2.956747862175695e-001	2.601713e+000	4.939350e-001
2.956872201136147e-001	2.502241e+000	5.915515e-001
2.956949770792425e-001	2.440186e+000	7.206033e-001
2.957007106802491e-001	2.394317e+000	9.149939e-001
2.957064633225232e-001	2.348296e+000	1.195436e+000
2.957112361095546e-001	2.310113e+000	1.443487e+000
2.957168442623879e-001	2.265248e+000	1.721762e+000
2.957280605680545e-001	2.175518e+000	2.226854e+000
2.957504931793876e-001	1.996057e+000	3.073097e+000
2.957708635919798e-001	1.833094e+000	3.595304e+000
2.957990828673849e-001	1.607339e+000	3.951659e+000
2.958118721548066e-001	1.505025e+000	3.999897e+000
2.958213555017246e-001	1.429158e+000	3.999963e+000
2.959499485973838e-001	4.004136e-001	3.999959e+000
2.960000002960005e-001	1.700862e-013	3.999726e+000
2.960013762616510e-001	1.100773e-002	3.999913e+000
2.960041281929520e-001	3.302317e-002	4.000034e+000
2.960866861319798e-001	6.934867e-001	4.000039e+000
2.961747479336094e-001	1.397981e+000	3.957317e+000
2.962190453334364e-001	1.752360e+000	3.744804e+000
2.962404877652243e-001	1.923900e+000	3.359599e+000
2.962620193155958e-001	2.096152e+000	2.638886e+000
2.962847276238034e-001	2.277819e+000	1.653687e+000
2.962957099601589e-001	2.365677e+000	1.107242e+000
2.963015774615196e-001	2.412617e+000	8.170390e-001
2.963046038476414e-001	2.436828e+000	7.121665e-001
2.963093533870935e-001	2.474825e+000	6.223859e-001
2.963118460200659e-001	2.494766e+000	5.901380e-001
2.963156266833641e-001	2.525011e+000	5.530262e-001
2.963204857297079e-001	2.563884e+000	5.141284e-001
2.963258510673458e-001	2.606806e+000	4.794952e-001
2.963338975799247e-001	2.671178e+000	4.379079e-001
2.963425501214906e-001	2.740399e+000	4.020284e-001
2.963537884861436e-001	2.830306e+000	3.650204e-001
2.963665027005863e-001	2.932019e+000	3.317888e-001
2.963838238214600e-001	3.070588e+000	2.959082e-001
2.963998645432407e-001	3.198914e+000	2.698745e-001
2.964279875237903e-001	3.423898e+000	2.332106e-001
2.964409245523393e-001	3.527394e+000	2.194492e-001
2.964484002435930e-001	3.587200e+000	2.124914e-001
2.964543980622821e-001	3.635182e+000	2.073435e-001
2.964603958809711e-001	3.683165e+000	2.024084e-001
2.964663936996602e-001	3.731147e+000	1.976861e-001
2.964723915183493e-001	3.779130e+000	1.931766e-001
2.964783893370384e-001	3.827112e+000	1.888799e-001
2.964843871557275e-001	3.875095e+000	1.847959e-001
2.964903849744165e-001	3.923077e+000	1.809248e-001
2.965000002960005e-001	4.000000e+000	1.748314e-001
2.965005699242047e-001	3.995443e+000	1.752160e-001
2.965017091806129e-001	3.986329e+000	1.759247e-001
2.965176587703280e-001	3.858732e+000	1.863088e-001
2.965358868728595e-001	3.712907e+000	1.997197e-001
2.965578590176698e-001	3.537130e+000	2.182639e-001
2.965654390825252e-001	3.476490e+000	2.253656e-001
2.965730191473807e-001	3.415849e+000	2.334027e-001
2.965805992122361e-001	3.355209e+000	2.423754e-001
2.965881792770915e-001	3.294568e+000	2.522836e-001
2.965957593419469e-001	3.233928e+000	2.631273e-001
2.966033394068024e-001	3.173287e+000	2.749065e-001
2.966109194716578e-001	3.112647e+000	2.876212e-001
2.966371333053616e-001	2.902936e+000	3.471195e-001
2.966656765548110e-001	2.674590e+000	4.495500e-001
2.966842511440189e-001	2.525993e+000	5.664074e-001
2.966936428822451e-001	2.450859e+000	6.975794e-001
2.967002338162457e-001	2.398132e+000	9.024269e-001
2.967071986016394e-001	2.342414e+000	1.233534e+000
2.967121850382794e-001	2.302522e+000	1.491640e+000
2.967181334692419e-001	2.254935e+000	1.784152e+000
2.967300303311669e-001	2.159760e+000	2.319660e+000
2.967471776450115e-001	2.022581e+000	2.966854e+000
2.967708426122490e-001	1.833261e+000	3.598391e+000
2.967945490805677e-001	1.643610e+000	3.926042e+000
2.968132875092341e-001	1.493702e+000	3.998102e+000
2.968231084350670e-001	1.415135e+000	3.999976e+000
2.968342179381778e-001	1.326259e+000	3.999924e+000
2.968545424885008e-001	1.163662e+000	3.999968e+000
2.968790483208011e-001	9.676158e-001	3.999945e+000
2.969263912420339e-001	5.888724e-001	3.999966e+000
2.970000002970006e-001	0.000000e+000	4.001201e+000
2.970013759080586e-001	1.100489e-002	4.000505e+000
2.970041271301747e-001	3.301467e-002	4.000058e+000
2.970096295744068e-001	7.703422e-002	4.000032e+000
2.970866637936565e-001	6.933080e-001	4.000040e+000
2.971747029013705e-001	1.397621e+000	3.958504e+000
2.972187621295707e-001	1.750095e+000	3.749472e+000
2.972402321755917e-001	1.921855e+000	3.366735e+000
2.972616609494159e-001	2.093285e+000	2.651502e+000
2.972850608962859e-001	2.280485e+000	1.636322e+000
2.972960945904939e-001	2.368754e+000	1.087788e+000
2.973018616856054e-001	2.414891e+000	8.055940e-001
2.973048515971496e-001	2.438810e+000	7.047911e-001
2.973093911241582e-001	2.475127e+000	6.219046e-001
2.973121162835738e-001	2.496928e+000	5.872529e-001
2.973158034048656e-001	2.526425e+000	5.513083e-001
2.973205109227280e-001	2.564085e+000	5.138265e-001
2.973256865327237e-001	2.605490e+000	4.803036e-001
2.973332481586028e-001	2.665983e+000	4.407353e-001
2.973413787310221e-001	2.731027e+000	4.062979e-001
2.973520031984347e-001	2.816023e+000	3.702260e-001
2.973638770294217e-001	2.911014e+000	3.380315e-001
2.973808567608910e-001	3.046852e+000	3.014404e-001
2.973966177440641e-001	3.172940e+000	2.750254e-001
2.974281397104100e-001	3.425115e+000	2.332026e-001
2.974420009820349e-001	3.536005e+000	2.184307e-001
2.974500660279091e-001	3.600526e+000	2.110167e-001
2.974547684780816e-001	3.638145e+000	2.070200e-001
2.974594709282540e-001	3.675765e+000	2.031495e-001
2.974641733784265e-001	3.713385e+000	1.994054e-001
2.974688758285989e-001	3.751004e+000	1.957875e-001
2.974735782787714e-001	3.788624e+000	1.922959e-001
2.974782807289438e-001	3.826243e+000	1.889307e-001
2.974829831791163e-001	3.863863e+000	1.856917e-001
2.974857012760829e-001	3.885608e+000	1.838928e-001
2.974944459882354e-001	3.955565e+000	1.783138e-001
2.975000002970006e-001	4.000000e+000	1.748194e-001
2.975005557278771e-001	3.995557e+000	1.752034e-001
2.975016665896301e-001	3.986670e+000	1.758990e-001
2.975172186541725e-001	3.862253e+000	1.859996e-001
2.975349924422210e-001	3.720063e+000	1.990357e-001
2.975579487212044e-001	3.536413e+000	2.183509e-001
2.975642857425148e-001	3.485716e+000	2.242982e-001
2.975706227638251e-001	3.435020e+000	2.308611e-001
2.975769597851355e-001	3.384324e+000	2.380397e-001
2.975832968064459e-001	3.333628e+000	2.458339e-001
2.975896338277563e-001	3.282932e+000	2.542437e-001
2.975959708490666e-001	3.232236e+000	2.632691e-001
2.976023078703770e-001	3.181540e+000	2.729102e-001
2.976284557944540e-001	2.972356e+000	3.245683e-001
2.976557981527084e-001	2.753617e+000	4.053800e-001
2.976769750528121e-001	2.584202e+000	5.067721e-001
2.976879762786973e-001	2.496192e+000	5.987894e-001
2.976953606412789e-001	2.437117e+000	7.282937e-001
2.977008918143891e-001	2.392868e+000	9.212013e-001
2.977063504466189e-001	2.349199e+000	1.189521e+000
2.977112571160835e-001	2.309945e+000	1.444546e+000
2.977167736319217e-001	2.265813e+000	1.718462e+000
2.977278066635979e-001	2.177549e+000	2.219907e+000
2.977474374977122e-001	2.020502e+000	2.977386e+000
2.977679203721524e-001	1.856639e+000	3.534100e+000
2.977956874363055e-001	1.634503e+000	3.929103e+000
2.978113941350790e-001	1.508849e+000	3.998687e+000
2.978205587537119e-001	1.435532e+000	3.999965e+000
2.979488513029535e-001	4.091920e-001	3.999958e+000
2.980000002980006e-001	1.700862e-013	3.999645e+000
2.980013762533121e-001	1.100764e-002	3.999881e+000
2.980041281639353e-001	3.302293e-002	4.000032e+000
2.980866854826295e-001	6.934815e-001	4.000039e+000
2.981747466225700e-001	1.397971e+000	3.957272e+000
2.982190561917273e-001	1.752447e+000	3.744627e+000
2.982404964698356e-001	1.923969e+000	3.359358e+000
2.982620323356189e-001	2.096256e+000	2.638425e+000
2.982847156468652e-001	2.277723e+000	1.654313e+000
2.982956952839677e-001	2.365560e+000	1.107994e+000
2.983015668399126e-001	2.412532e+000	8.174877e-001
2.983045950895336e-001	2.436758e+000	7.124476e-001
2.983093540349573e-001	2.474830e+000	6.223832e-001
2.983118436479618e-001	2.494747e+000	5.901621e-001
2.983156259163830e-001	2.525005e+000	5.530385e-001
2.983204972504850e-001	2.563976e+000	5.140532e-001
2.983258749199274e-001	2.606997e+000	4.793630e-001
2.983339478557726e-001	2.671581e+000	4.376855e-001
2.983426293662079e-001	2.741033e+000	4.017403e-001
2.983538971964800e-001	2.831175e+000	3.647064e-001
2.983666537114560e-001	2.933227e+000	3.314367e-001
2.983839935631895e-001	3.071946e+000	2.955985e-001
2.984000505028717e-001	3.200402e+000	2.695957e-001
2.984281572230098e-001	3.425255e+000	2.330246e-001
2.984410864386428e-001	3.528689e+000	2.192943e-001
2.984485866108386e-001	3.588691e+000	2.123252e-001
2.984544491927183e-001	3.635591e+000	2.072947e-001
2.984603117745980e-001	3.682492e+000	2.024691e-001
2.984661743564777e-001	3.729393e+000	1.978483e-001
2.984720369383573e-001	3.776293e+000	1.934324e-001
2.984778995202370e-001	3.823194e+000	1.892213e-001
2.984837621021166e-001	3.870094e+000	1.852151e-001
2.984896246839963e-001	3.916995e+000	1.814137e-001
2.985000002980006e-001	4.000000e+000	1.748325e-001
2.985005692614084e-001	3.995448e+000	1.752160e-001
2.985017071882241e-001	3.986345e+000	1.759235e-001
2.985176381636440e-001	3.858897e+000	1.862942e-001
2.985358449926953e-001	3.713243e+000	1.996865e-001
2.985578147433582e-001	3.537484e+000	2.182219e-001
2.985652410476545e-001	3.478074e+000	2.251802e-001
2.985726673519508e-001	3.418664e+000	2.330268e-001
2.985800936562472e-001	3.359253e+000	2.417616e-001
2.985875199605435e-001	3.299843e+000	2.513847e-001
2.985949462648398e-001	3.240432e+000	2.618961e-001
2.986023725691361e-001	3.181022e+000	2.732958e-001
2.986097988734325e-001	3.121611e+000	2.855838e-001
2.986357522503432e-001	2.913984e+000	3.432960e-001
2.986643086563062e-001	2.685533e+000	4.429539e-001
2.986833971228971e-001	2.532825e+000	5.582142e-001
2.986929468646355e-001	2.456428e+000	6.812881e-001
2.986996276530330e-001	2.402981e+000	8.781953e-001
2.987071376151879e-001	2.342901e+000	1.229992e+000
2.987123016923656e-001	2.301589e+000	1.497540e+000
2.987180958537085e-001	2.255236e+000	1.782734e+000
2.987296841763942e-001	2.162529e+000	2.310283e+000
2.987431949909067e-001	2.054442e+000	2.833981e+000
2.987676446655490e-001	1.858845e+000	3.538103e+000
2.987888035973757e-001	1.689574e+000	3.879749e+000
2.988109227997526e-001	1.512620e+000	3.992161e+000
2.988222699128810e-001	1.421843e+000	3.999960e+000
2.988330383080868e-001	1.335696e+000	3.999916e+000
2.988488439754637e-001	1.209251e+000	3.999978e+000
2.988684722210361e-001	1.052225e+000	3.999939e+000
2.988982517436008e-001	8.139884e-001	3.999976e+000
2.989465831975604e-001	4.273368e-001	3.999958e+000
2.990000002990006e-001	0.000000e+000	3.998090e+000
2.990013762747395e-001	1.100781e-002	3.999258e+000
2.990041282262173e-001	3.302342e-002	4.000007e+000
2.990096321291729e-001	7.705464e-002	4.000050e+000
2.990866867705508e-001	6.934918e-001	4.000038e+000
2.991747492178400e-001	1.397991e+000	3.956262e+000
2.992192977425911e-001	1.754380e+000	3.740628e+000
2.992407032146986e-001	1.925623e+000	3.353572e+000
2.992623315142518e-001	2.098650e+000	2.627783e+000
2.992844580054040e-001	2.275662e+000	1.667764e+000
2.992953820596122e-001	2.363054e+000	1.124430e+000
2.993013142326588e-001	2.410511e+000	8.290526e-001
2.993044115291222e-001	2.435290e+000	7.192739e-001
2.993094628890081e-001	2.475701e+000	6.216637e-001
2.993122770519150e-001	2.498214e+000	5.854895e-001
2.993159081798030e-001	2.527263e+000	5.506557e-001
2.993216928963731e-001	2.573541e+000	5.061146e-001
2.993278163114287e-001	2.622528e+000	4.686150e-001
2.993369836377858e-001	2.695867e+000	4.245534e-001
2.993469672210402e-001	2.775735e+000	3.865571e-001
2.993591952386159e-001	2.873559e+000	3.499973e-001
2.993735079299557e-001	2.988061e+000	3.162625e-001
2.993918207385885e-001	3.134563e+000	2.820901e-001
2.994087731477236e-001	3.270183e+000	2.562220e-001
2.994252053750341e-001	3.401641e+000	2.356773e-001
2.994346726532192e-001	3.477379e+000	2.257724e-001
2.994441399314043e-001	3.553117e+000	2.165280e-001
2.994536072095894e-001	3.628855e+000	2.079444e-001
2.994630744877745e-001	3.704594e+000	2.000213e-001
2.994725417659596e-001	3.780332e+000	1.927589e-001
2.994820090441447e-001	3.856070e+000	1.861571e-001
2.994914763223298e-001	3.931808e+000	1.802160e-001
2.995000002990006e-001	4.000000e+000	1.748652e-001
2.995005839729244e-001	3.995331e+000	1.752360e-001
2.995017513207720e-001	3.985992e+000	1.759502e-001
2.995180941906382e-001	3.855249e+000	1.866160e-001
2.995367717561995e-001	3.705828e+000	2.004310e-001
2.995588576154829e-001	3.529141e+000	2.192133e-001
2.995650506497847e-001	3.479597e+000	2.251438e-001
2.995712436840866e-001	3.430053e+000	2.316464e-001
2.995774367183884e-001	3.380509e+000	2.387212e-001
2.995836297526902e-001	3.330964e+000	2.463681e-001
2.995898227869920e-001	3.281420e+000	2.545871e-001
2.995960158212938e-001	3.231876e+000	2.633783e-001
2.996022088555956e-001	3.182332e+000	2.727417e-001
2.996233822539294e-001	3.012944e+000	3.128565e-001
2.996529779417528e-001	2.776179e+000	3.959147e-001
2.996753756860249e-001	2.596997e+000	4.974251e-001
2.996874325148933e-001	2.500542e+000	5.936592e-001
2.996951128338329e-001	2.439100e+000	7.236570e-001
2.997007986660450e-001	2.393613e+000	9.184297e-001
2.997064607484398e-001	2.348316e+000	1.195298e+000
2.997113134135125e-001	2.309495e+000	1.447418e+000
2.997169086879664e-001	2.264733e+000	1.724950e+000
2.997280992368742e-001	2.175209e+000	2.232225e+000
2.997479842732533e-001	2.016128e+000	2.994707e+000
2.997687387754447e-001	1.850092e+000	3.552711e+000
2.997959671177239e-001	1.632265e+000	3.932752e+000
2.998114045209548e-001	1.508766e+000	3.998838e+000
2.998205732614235e-001	1.435416e+000	3.999967e+000
2.998308209510750e-001	1.353435e+000	3.999945e+000
2.999264659031416e-001	5.882752e-001	3.999964e+000
3.000000003000006e-001	0.000000e+000	4.000402e+000
3.000013759453195e-001	1.100516e-002	4.000185e+000
3.000041272359573e-001	3.301549e-002	4.000045e+000
3.000866659550925e-001	6.933252e-001	4.000039e+000
3.001747072555034e-001	1.397656e+000	3.957973e+000
3.002188905511478e-001	1.751122e+000	3.747374e+000
3.002403425674245e-001	1.922738e+000	3.363666e+000
3.002618197078159e-001	2.094555e+000	2.645924e+000
3.002849078655127e-001	2.279261e+000	1.644299e+000
3.002959155109512e-001	2.367322e+000	1.096793e+000
3.003017297887525e-001	2.413836e+000	8.107758e-001
3.003047329590334e-001	2.437861e+000	7.081909e-001
3.003093603068735e-001	2.474880e+000	6.222385e-001
3.003119200136661e-001	2.495358e+000	5.893539e-001
3.003156727860873e-001	2.525380e+000	5.525447e-001
3.003204058946011e-001	2.563245e+000	5.146204e-001
3.003256379996533e-001	2.605102e+000	4.806567e-001
3.003333768452446e-001	2.667012e+000	4.402127e-001
3.003416955410457e-001	2.733562e+000	4.051563e-001
3.003525708343195e-001	2.820564e+000	3.685711e-001
3.003647776910834e-001	2.918219e+000	3.358677e-001
3.003818733854512e-001	3.054985e+000	2.995177e-001
3.003977234320020e-001	3.181785e+000	2.731327e-001
3.004260799664599e-001	3.408637e+000	2.355724e-001
3.004425073388059e-001	3.540056e+000	2.179590e-001
3.004509843138007e-001	3.607872e+000	2.102130e-001
3.004559977917396e-001	3.647980e+000	2.059801e-001
3.004610112696785e-001	3.688088e+000	2.019027e-001
3.004660247476174e-001	3.728196e+000	1.979809e-001
3.004710382255563e-001	3.768303e+000	1.942145e-001
3.004760517034952e-001	3.808411e+000	1.906037e-001
3.004810651814340e-001	3.848519e+000	1.871483e-001
3.004860786593729e-001	3.888627e+000	1.838485e-001
3.005000003000006e-001	4.000000e+000	1.748151e-001
3.005005678187207e-001	3.995460e+000	1.752091e-001
3.005017028561610e-001	3.986380e+000	1.759208e-001
3.005175933803249e-001	3.859255e+000	1.862627e-001
3.005357539793694e-001	3.713971e+000	1.996144e-001
3.005577298072960e-001	3.538164e+000	2.181416e-001
3.005649033998301e-001	3.480775e+000	2.248626e-001
3.005720769923641e-001	3.423387e+000	2.323983e-001
3.005792505848982e-001	3.365998e+000	2.407484e-001
3.005864241774323e-001	3.308609e+000	2.499132e-001
3.005935977699663e-001	3.251220e+000	2.598925e-001
3.006007713625004e-001	3.193831e+000	2.706863e-001
3.006079449550344e-001	3.136443e+000	2.822947e-001
3.006334711314925e-001	2.932233e+000	3.372197e-001
3.006620768392157e-001	2.703388e+000	4.327002e-001
3.006819785565593e-001	2.544174e+000	5.454587e-001
3.006917930648929e-001	2.465658e+000	6.560169e-001
3.006986347002801e-001	2.410925e+000	8.322384e-001
3.007047045020360e-001	2.362366e+000	1.102786e+000
3.007094370823452e-001	2.324506e+000	1.351023e+000
3.007144479820687e-001	2.284419e+000	1.604776e+000
3.007232801312244e-001	2.213761e+000	2.028400e+000
3.007328130462407e-001	2.137498e+000	2.447260e+000
3.007471928265539e-001	2.022460e+000	2.995070e+000
3.007620403359657e-001	1.903680e+000	3.417897e+000
3.007895206785824e-001	1.683837e+000	3.877424e+000
3.008074428880089e-001	1.540459e+000	3.993063e+000
3.008164922160477e-001	1.468065e+000	3.999953e+000
3.008259254544451e-001	1.392599e+000	3.999995e+000
3.008447919312399e-001	1.241667e+000	3.999955e+000
3.009139050574540e-001	6.887619e-001	3.999955e+000
3.010000003010006e-001	1.700862e-013	3.999089e+000
3.010013758742255e-001	1.100459e-002	3.999658e+000
3.010041270206755e-001	3.301376e-002	4.000023e+000
3.010866614141756e-001	6.932889e-001	4.000039e+000
3.011746981005757e-001	1.397582e+000	3.957189e+000
3.012190806040259e-001	1.752642e+000	3.744257e+000
3.012405016538010e-001	1.924011e+000	3.359237e+000
3.012620524146648e-001	2.096417e+000	2.637700e+000
3.012846922715432e-001	2.277536e+000	1.655548e+000
3.012956560930498e-001	2.365246e+000	1.110131e+000
3.013015408285802e-001	2.412324e+000	8.188346e-001
3.013045798337716e-001	2.436636e+000	7.131672e-001
3.013093793767877e-001	2.475033e+000	6.221215e-001
3.013118860220552e-001	2.495086e+000	5.897040e-001
